# TESS-SN le2ba4010 G160M FUV z=0.007522  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
FUVA 1576.0771 1587.9324 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.0893 1587.9446 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.1014 1587.9569 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.1136 1587.9691 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.1258 1587.9814 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.1379 1587.9936 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.1501 1588.0059 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.1622 1588.0181 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.1744 1588.0304 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.1865 1588.0426 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.1987 1588.0549 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.2109 1588.0671 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.2230 1588.0794 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.2352 1588.0916 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.2473 1588.1039 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.2595 1588.1161 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.2716 1588.1284 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.2838 1588.1406 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.2960 1588.1529 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.3081 1588.1651 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.3203 1588.1774 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.3324 1588.1896 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.3446 1588.2019 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.3568 1588.2141 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.3689 1588.2264 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.3811 1588.2386 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.3932 1588.2509 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.4054 1588.2631 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.4175 1588.2753 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.4297 1588.2876 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.4419 1588.2998 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.4540 1588.3121 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.4662 1588.3243 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.4783 1588.3366 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.4905 1588.3488 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.5026 1588.3611 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.5148 1588.3733 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.5270 1588.3856 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.5391 1588.3978 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.5513 1588.4101 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.5634 1588.4223 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.5756 1588.4346 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.5877 1588.4468 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.5999 1588.4591 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.6121 1588.4713 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.6242 1588.4836 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.6364 1588.4958 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.6485 1588.5081 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.6607 1588.5203 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.6728 1588.5326 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.6850 1588.5448 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.6972 1588.5571 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.7093 1588.5693 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.7215 1588.5816 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.7336 1588.5938 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.7458 1588.6061 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.7579 1588.6183 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.7701 1588.6306 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.7823 1588.6428 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.7944 1588.6551 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.8066 1588.6673 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.8187 1588.6796 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.8309 1588.6918 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.8430 1588.7041 0.000000e+00 0.000000e+00 0.0000e+00 128 0
